codigo;codigo_mae;regional;cidade;inep;anexo;descricao;nome;modalidade;situacao;ocupacao;educacao_infantil_presencial;anos_finais_presencial;ensino_medio_presencial;educacao_profissional_presencial;eja_presencial;eja_semipresencial;magisterio_ead;eja_ead;educacao_presencial_ead;total_escolarizacao;cep;logradouro;numero;complemento;bairro;data_cadastro;ultima_atualizacao;latitude;longitude;anos_inicais_presencial;educacao_profissional_ead
88;88;SAO LUIS;SAO LUIS;21009848;MAE;CENTRO DE ENSINO;LICEU MARANHENSE;REGULAR;EM ATIVIDADE;PROPRIO;0;0;2175;0;0;0;0;0;0;2175;65.020-180;PARQUE URBANO SANTOS;SN;;CENTRO;2016/09/22 00:00;2017/09/30 00:00;-2,529471791;-44,29464086;0;0
367;367;BACABAL;BACABAL;21100560;MAE;COLEGIO MILITAR;TIRADENTES;REGULAR;EM ATIVIDADE;PROPRIO;0;359;354;0;10;0;0;0;0;723;65.700-000;RUA FREDERICO LEDA;;;CENTRO;2016/09/22 00:00;2017/08/03 00:00;-4,08146459;-44,79281427;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
